C#CC12C(=O)c3ccc4c(c31)C42,25.623411178588867
C#CC1(C=O)c2cnc3cc2C1C3,26.386754989624023
N#CC12c3cc4cc1c3C#CC2C4=O,18.978782653808594
C#CC1C(=O)c2ccc3nc2C1C3,30.7633056640625
C#CC1CC2C3=CN=C2C=C3C1=O,21.671939849853516
C#CC1(C)C(=O)c2cc1ccn2,28.214881896972656
O=C1c2nc3cc4c2CC3C1C#C4,30.116455078125
C#CC1(C=O)Cc2cccnc21,26.228012084960938
N#CC1c2c3cnc(C=O)c2CC31,24.293922424316406
C#CC1c2c3cc(nc2C3=O)C1C#N,26.050134658813477
O=C1c2ncc3c4c2C(C4)C1C#C3,28.263652801513672
C#CC12Cc3cc(cnc31)C2=O,25.54425621032715
C#CC1(CC#N)C(=O)c2cc1ccn2,25.62326431274414
O=CC12C#Cc3ncc4c1c3C42,27.978782653808594
O=CC12C#Cc3ccc1c(n3)CC2,29.346786499023438
C#CC1C(=O)C2=CC3=NC=C2C31C#N,19.272552490234375
C#CC12C(=O)c3nc1ccc3C2C,28.267820358276367
C#CC1(C=O)c2cc3c(cn2)C31C#N,20.441659927368164
O=C1c2cc3cc4c2C#CC1C3C4,30.109703063964844
C#CC12C(=O)c3cc4c(nc31)C2C4,26.967369079589844
C#CC(C=O)C1(C)c2cccc1n2,21.352550506591797
N#CC12c3nc4cc(c31)C#CC42C=O,22.716144561767578
C#CC1(C=O)c2ccc3nc2C31C#N,18.983924865722656
N#CC12CC#Cc3c1cnc(C=O)c32,18.90398406982422
C#CC1C(=O)c2cnc3cc2C31C#N,20.451797485351562
O=CC12C#CC3=C4N=C1C(=C3)C42,21.62779998779297
O=C1c2c3cc4nc2CC13C#C4,29.537456512451172
CCC1C#Cc2ccc(nc2)C1=O,35.53736877441406
C#CC1(C=O)c2ccc(cn2)C1C#N,20.480051040649414
C#CC12C(=O)c3cnc4c(c31)C42C#N,23.271839141845703
O=C1c2cc3c4c(n2)C#CC1CC34,34.545719146728516
C#CC12Cc3cc1ncc3C2=O,28.04253387451172
C#CC1C(=O)c2cc3cnc2CC31,31.723499298095703
N#CC12C3=CN=C(C#CC1C=O)C2=C3,16.881349563598633
N#CC1c2cccnc2C#CC1C=O,16.997928619384766
C#CC1Cc2ncccc2C1=O,30.03072166442871
C#CC1Cc2cc3c(nc2-3)C1=O,29.032695770263672
C#CC1(CC#N)C(=O)c2cncc1c2,26.77987289428711
C#CC12C(=O)C3=C1C1=CN=C3C12C#N,19.206218719482422
C#CC12C(=O)c3c4ncc1c3C42,28.19232177734375
C#CC12C(=O)c3c1ccnc3C2C#N,22.89276885986328
C#CC1CC2C3=CN=C(C1=O)C2=C3,20.05232810974121
C#CC1Cc2ncc3c(c2-3)C1=O,29.71396255493164
C#CC1C(=O)C2=C3CC14C2=CC4=N3,21.031192779541016
O=CC12C#Cc3cc1cc(n3)C2,26.391830444335938
O=CC12C#Cc3c1ccnc3C2,25.70376968383789
O=CC12C#Cc3cc1cnc3CC2,25.532684326171875
C#CC12C(=O)c3cc4c(c1n3)C42C#N,22.532386779785156
C#CC12C#Cc3c(cccc31)C2=O,25.917709350585938
N#CCC12C#Cc3cc(c1cn3)C2=O,20.38180160522461
C#CC12C(=O)c3nc4c(cc31)C42C#N,24.53005027770996
C#CC12Cc3nc(ccc31)C2=O,28.87177276611328
N#CC1c2ccc3c(n2)C#CC1C3=O,22.886444091796875
C#CC12C(=O)C34C=C5OC1=C3C2C54,25.641468048095703
O=C1c2c3ncc4c2C#CC14C3,34.07548522949219
C#CC12Cc3cc1cnc3C2=O,25.783885955810547
C#CC(C)(C=O)c1ccccn1,18.41602897644043
O=C1C23N=C4C#CC15C41C4=C2C51C43,22.188217163085938
C#CC1(C=O)C2=CC3=NC(=C2)C31C#N,19.05270767211914
C#CC1(C=O)C2=C3C=C4C(=N2)C1C43,18.98902130126953
O=C1c2ncc3cc2C#CC1CC3,32.11311340332031
N#CC1c2cc3nc4c2C(=O)C31C#C4,29.34347152709961
C#CC1Cc2c(cc3nc2-3)C1=O,28.93783187866211
N#CC1c2cc3cc(c2)C(=O)C1C#C3,22.838041305541992
C#CC1C(=O)c2ncc3c4c2C4C31,29.65158462524414
C=C1c2ccc3cc2CC1C#C3,25.0732364654541
C#Cc1c2cnc3c1C(C#N)C3C2=O,20.747974395751953
C#CC1C(=O)c2ccc3nc2C1C#C3,23.76903533935547
N#CC12c3cc4c(nc31)C(=O)C2C#C4,27.296024322509766
C#CC1Cc2cccc(c2)C1=O,24.711416244506836
N#CC12C(=O)C3=C4C(=CC1=N3)C42C#N,23.506200790405273
CC12C#Cc3ncc1cc3C2=O,29.90798568725586
N#CCC1C#Cc2cccc(c2)C1=O,21.734682083129883
N#CC1c2nc3c4cc2C(=O)C31C#C4,30.94005012512207
C#CC1C(=O)C2=C3C=CC(=N2)C31C#N,19.255504608154297
O=C1c2c3cnc4c2CC13C#C4,29.792451858520508
C#CC(C=O)CCc1ccccc1,13.102481842041016
O=CC1C#Cc2ccc(cc2)C1,28.76445770263672
CC1c2c3cnc4c2C1(C#C4)C3=O,27.896894454956055
N#CC12c3cc4nc1c3C2(C=O)C#C4,22.577632904052734
O=CC1C#Cc2cc3cc(n2)C3C1,26.677688598632812
O=C1c2ncc3c4c2CCC14C#C3,30.584327697753906
O=C1c2c3c4nc(c2C1CC3)C#C4,28.626750946044922
C#CC1(C)C(=O)c2cc3c1nc2-3,30.225299835205078
C#CC12C(=O)c3c1cnc1c3C2C1,26.09139060974121
O=CC12C#Cc3c4cc(nc31)C4C2,25.41822052001953
C#CC12C(=O)C3=NC4=C1C1=C3C4C12,21.432479858398438
C#CC12C(=O)C3=C1C1=NC=C3C12C#N,18.238061904907227
C#CC12Cc3c1ccnc3C2=O,25.23431396484375
N#CCC12C#Cc3ccc1c(c3)C2=O,19.654647827148438
N#CC1c2nc3cc4c2C(=O)C41C#C3,29.663068771362305
C#CC1(CC#N)C(=O)c2ncccc21,23.91254234313965
C#CC1C(=O)C2=NC3=C4C5=C2C35C41,20.436553955078125
C#CC1(C=O)C2=C3N=C4C=C2C4C31,20.823402404785156
C#CC12C(=O)c3cc1ccc3C2C#N,18.12110137939453
O=C1c2c3nc4c5c2C4C15C#C3,32.42940902709961
C#CC12C(=O)c3nc4cc(c31)C42C#N,24.467025756835938
C#CC12CC3C4=NC1=C3C(=C4)C2=O,25.716264724731445
C#CC12C(=O)C3=C4C=C1C(=N3)C42,19.981246948242188
C#CC1C(=O)C2=CC3=CN=C2C31C#N,17.993793487548828
C#CC12CC34C5=C3N(C1=O)C24C=C5,22.293832778930664
C#CC1(C=O)c2cncc3c2CC31,26.052186965942383
N#CC12c3cc4c(nc31)C#CC2C4=O,22.167171478271484
C#CC1C(=O)c2cc3c4c(n2)C341,30.499975204467773
C#CC1C(=O)c2ncc3c4c2C31C4,29.335233688354492
N#CC12C3=NC4=C1C=C3C(=O)C2C#C4,23.98113250732422
N#CC1c2c3cnc4c2C(=O)C41C#C3,27.616100311279297
O=C1c2cc3nc4c2C4C1C#C3,30.83310317993164
N#CC1c2cc3cc(n2)C#CC31C=O,20.14647674560547
C#CC1Cc2ncccc2C1=O,30.03072166442871
O=CC12C#Cc3cc(cc1n3)C2,28.23663330078125
N#CC1c2cc3cnc2C(=O)C1C#C3,23.921865463256836
C#CC1(C=O)C2=C3C=CC(=C2)C31,17.391252517700195
C#CC12C(=O)c3ncc4c1c3C42,29.533130645751953
C#CC1C(=O)c2ncc3c4c2C4C31,29.65158462524414
CC12C3=NC4=C1C=C3C(=O)C2C#C4,26.70446014404297
C#CC1C(=O)c2cc3cc(n2)C31,31.886323928833008
C#CC1(C=O)Cc2cccnc21,26.228012084960938
C#CC12C(=O)C3=C1C1=NC=C3C12C#N,18.238061904907227
C#CC1(C=O)Cc2cnc3c1c2-3,24.020355224609375
C#CC12C(=O)N3C1=CC=CC31CC21,21.789836883544922
O=CC12C#Cc3cc4c1c(n3)C42,28.832164764404297
C#CC12C(=O)c3ccc(nc31)C2C#N,22.09523582458496
C#CC(C=O)C12C3=CC1=C2C=C3,15.216033935546875
N#CC12C3=CC4=C(C1=N3)C2(C=O)C#C4,20.468917846679688
C#CC1C(=O)c2nccc3c2CC31,30.43511962890625
O=C1c2nccc3c2CC1C#C3,30.845151901245117
C#CC12Cc3nccc(c31)C2=O,29.30052947998047
C#CC12Cc3cc(ncc31)C2=O,25.055862426757812
N#CC12C(=O)C3=C1N=C1C=C3C12,22.535879135131836
N#CC12c3ccc(nc31)C#CC2C=O,18.8635196685791
C#CC1(CC)C(=O)c2c3ncc1c2-3,27.01816177368164
C#CC1C(=O)c2ccc3nc2C31C#N,20.393224716186523
C#CC12C(=O)c3nccc(c31)C2C#N,21.97482681274414
N#CC1c2c3ccnc2C#CC1C3=O,23.732088088989258
O=C1c2c3nc4c5c2C5C14C#C3,32.43903350830078
C#CC12Cc3ccc(c1c3)C2=O,23.800941467285156
C#CC1(C=O)Cc2cccnc21,26.228012084960938
C#CC1(C=O)C2=NC3=C4C=C2C31C4,19.74947738647461
N#CC12c3cc4c(nc31)C#CC2C4=O,22.167171478271484
O=CC12C#Cc3cnc1c(c3)CC2,26.729209899902344
N#CC12C(=O)c3cnc4c(c31)C42C#N,23.489391326904297
C#CC1C(=O)c2cc3c4nc2C4C31,31.6826171875
O=CC12C#Cc3nc1c1c(c3C2)C1,25.378904342651367
O=C1C23C#CC45C6=C2N=C2C3C64C125,21.647075653076172
N#CC1c2ccc3nc2C1(C=O)C#C3,21.074106216430664
CC12C#Cc3ccc1c(c3)C2=O,29.987167358398438
O=C1c2nccc3c2CC1C#C3,30.845151901245117
O=CC12C#Cc3cc(ncc31)CC2,27.37342643737793
O=C1c2nccc3c2C#CC1CC3,32.50155258178711
O=C1c2nc3c4c5c2C45C1C#C3,30.57990264892578
C#CC1CC23C4=CN=C(C1=O)C2=C43,18.827747344970703
C#CC12C(=O)C3=C4N=C1C(=C3)C42,20.769546508789062
C#CC1(C=O)Cc2ccnc1c2,25.106943130493164
O=CC12C#Cc3ccc1c(n3)C2,28.126468658447266
N#CC12C3=NC4=C1C=C3C(=O)C2C#C4,23.98113250732422
O=CC12C#Cc3cc(cc1n3)C2,28.23663330078125
C#CC12C(=O)C3=C4C=C1C(=C3)C42,19.536788940429688
N#CC1c2cc3nc4c2C#CC31C4=O,21.43288803100586
C#CC1(C)C(=O)c2cccc1n2,29.328445434570312
CC1c2ccc3c(c2)C1(C=O)C#C3,22.817916870117188
C#CC12C(=O)c3cc4nc(c31)C42C#N,22.415679931640625
O=CC12C#Cc3cnc(cc31)C2,23.542957305908203
N#CC12c3cc(nc1n3)C#CC2C=O,23.177112579345703
O=C1c2cc3c4c(n2)C1(C#C3)C4,30.64321517944336
O=CC12C#CC3=C4C=C1C(=N3)C42,21.839553833007812
N#CC12c3ccc4c(c31)C(=O)C2C#C4,22.316173553466797
O=C1c2nc3cc4c2CCC14C#C3,30.582725524902344
O=CC12C#Cc3cnc(c1c3)C2,23.360206604003906
C#CC12c3ncc4cc3C1OC42,28.585735321044922
C#CC12C(=O)c3cc1c1c(n3)C12C,26.46961784362793
C#CC12C=Nc3cc4c1c(c3)C42C#N,23.090091705322266
CC12C#Cc3ccnc(c31)C2=O,31.467809677124023
O=C1c2nc3c4c5c2N(C1C#C3)C45,31.927427291870117
N#CCC1(C=O)C#Cc2ccncc21,22.553974151611328
C#CC1(C=O)C23C4=CC5=C(C2=C4)C513,19.763267517089844
N#CC1c2nccc3c2C#CC1C3=O,22.822589874267578
C#CC12CC34C5=NC1=C1C2C3C14C5,27.58379554748535
C#CC1(C)C(=O)c2c3cc-3cc21,24.811260223388672
O=C1c2cncc3c2CC1C#C3,33.771697998046875
O=CC12C#Cc3ncc1c1c3C1C2,25.341001510620117
C#CC12C(=O)c3ncc1c1c3C12,28.729291915893555
N#CC1C2=C3C#CC34C(=NO2)C(=O)C14,30.1956787109375
C#CC12C(=O)c3cc(ccc31)C2C,21.436182022094727
N#CCC1(C=O)C#Cc2ccccc21,19.894371032714844
C#CC12C(=O)c3nc1ccc3C2C#N,22.91907501220703
N#CC12C34C#CC1(C=O)C2(C=C3)C=N4,19.517311096191406
C#CC12C(=O)c3cnc1c(c3)C2C#N,22.04488754272461
C#CC1C(=O)c2cncc3c2C31,30.590606689453125
O=C1c2cc3c4c(n2)C#CC1C34,34.215576171875
O=C1C2=CC3=NC34C3CC1C#CC234,21.54036521911621
O=C1C23C#CC4=C2N=CC12C1C3C412,20.128612518310547
C#CC1C(=O)c2cc3nc(c2)C31C#N,23.64988899230957
CC12C#Cc3cc(nc1c3)C2=O,33.13258361816406
C#CC1C(=O)c2cc3cc(n2)C31C#N,23.115436553955078
N#CC1c2nc3ccc2C#CC1C3=O,22.926074981689453
N#CCC12C#Cc3cnc1c(c3)C2=O,22.54043197631836
C#CC12Cc3c4nc1c2c3C4=O,29.63076400756836
O=C1c2cnc3nc2C#CC1C3,34.21440124511719
CC1c2ccnc3c2C(=O)C1C#C3,31.91657257080078
O=C1C2=C3C4=C5N=C2C53C1C#C4,21.36581802368164
C#CC1(C)C(=O)c2cc3c1c-3n2,30.132112503051758
C#CC1Cc2cnccc2C1=O,30.66740608215332
C#CC1(C=O)c2cnc3c(c2)C31C#N,19.082904815673828
O=C1C2=CC3=CC4=C2C3C1C#C4,18.595802307128906
C#CC(C=O)C1c2ccc3nc2C31,22.772167205810547
C#CC12C(=O)C34C=CC=C1N3C2C4,20.402782440185547
C#CC1C(=O)c2cnc3cc2C31,31.41347312927246
C#CC1(CC#N)C(=O)c2ncccc21,23.91254234313965
N#CC12C3=C4C#CC1(C=O)C4=C2N=C3,17.4559326171875
O=CC12C#Cc3nccc1c3C2,26.8046875
O=CC1C#Cc2cnc3c4c2C4C31,26.608659744262695
C#CC12C(=O)C3=C4N=C1C1=C3CC412,20.80340576171875
N#CC1c2ncc3c4c2C1(C#C4)C3=O,24.641468048095703
N#CC1c2ccc3nc2C(=O)C1C#C3,22.582550048828125
O=C1c2cc3nc4c2C4C1C#C3,30.83310317993164
C#CC12C(=O)c3c4ncc1c3C42,28.19232177734375
C#CC12Cc3c(cncc31)C2=O,25.81919288635254
C#CC1(C=O)C2=CC3=CC(=N2)C31,20.233184814453125
C#CC12C(=O)C3=CC1=CC1=C3C12,19.15149688720703
O=CC12C#Cc3nc4c(cc31)C4C2,27.292770385742188
CC12C#Cc3ccc1c(n3)C2=O,33.305397033691406
C#CC12CC3c4cnc(c1c43)C2=O,25.466632843017578
O=CC12C#CC3=C4N=C1C=C3C42,20.219032287597656
C#CC12C(=O)c3ncc1c1c3C2C1,27.001686096191406
O=C1c2c3cc4nc2C4C1C#C3,29.054340362548828
O=C1c2ccnc3c2CC1C#C3,33.856651306152344
C#CC12C(=O)C3=C4C=C(C1=N3)C42C#N,21.2855224609375
O=C1c2ncc3cc2CC1C#C3,29.55133819580078
O=CC1C#Cc2nc3c4cc2C4C31,26.38705825805664
N#CC1c2cnc3c4c2C#CC31C4=O,20.565731048583984
C#CC12C(=O)C3=C4N=C(C1=C3)C42C#N,20.5797176361084
C#CC12CCc3cnc1cc3C2=O,29.44482421875
O=C1c2c3cnc4c2CC3C1C#C4,31.35406494140625
C#CC1C(=O)c2ccc3c(c2)C1C3,27.93964958190918
C#CC(C=O)C1c2cccc1n2,20.007192611694336
C#CC1CC2c3cnc(cc32)C1=O,29.723735809326172
O=CC12C#Cc3cc(ccc31)C2,25.610946655273438
N#CC1c2cnc3cc2C#CC1C=C3,25.940034866333008
O=CC1C#Cc2ccc(cn2)C1,27.976055145263672
N#CC1c2cc3c4nc2C1(C#C4)C3=O,24.378925323486328
C#CC12Cc3c(cccc31)C2=O,24.560039520263672
O=C1C2=NC3=C4C#CC13C1C2=C41,20.9790096282959
C#CC12C(=O)c3c4nnc1c3C2C4,28.491497039794922
N#CC12C3=CC4=C(C(=O)C1C#C4)C2=N3,25.08035659790039
O=C1C2C#Cc3nccc4c3C2C14,29.63304901123047
C#CC1(C)C(=O)c2cc1ccn2,28.214881896972656
O=C1C2=NC3=C4C#CC15CC3C2=C45,19.953933715820312
C#CC12CC3c4cc1c(nc43)C2=O,26.256702423095703
C#CC1Cc2ncccc2C1=O,30.03072166442871
O=CC12C#Cc3c1cc1nc3C1C2,26.254581451416016
C#CC1(C=O)C2=C3N=C4C(=C2)C431,20.87279510498047
C#CC1C(=O)c2cc3nc(c2)C31C#N,23.64988899230957
C#CC12C(=O)c3ccc1c(n3)C2C#N,21.570377349853516
C#CC1(C#N)c2ccc(nc2)C1C=O,20.060382843017578
O=C1c2ccc3c4c2C(C4)C1C#C3,25.185962677001953
C#CC1C(=O)c2ccc3c(n2)C31,31.602527618408203
C#CC1CC2c3ccnc(c32)C1=O,25.507051467895508
C#CC(C=O)C1Cc2ccnc1c2,22.28119659423828
C#CC12Cc3cc1cc(n3)C2=O,26.877199172973633
O=C1C2=NC3=CC4=C2C3C1C#C4,23.79314422607422
N#CCC12C#Cc3nccc1c3C2=O,22.576557159423828
C#CC12C(=O)c3ncc(cc31)C2C#N,22.618125915527344
N#CC1c2cc3c4nc2C(=O)C31C#C4,30.40349769592285
C#CC1C(=O)c2ccncc2C1C#N,22.80972671508789
C#CC12C(=O)c3cc1cc(n3)C2C,24.741455078125
C#CC12C(=O)c3cc(nc1c3)C2C#N,21.339529037475586
C#CC1(C=O)C2=C3N=C4C(=C2)C3C41,20.670238494873047
C#CC12C(=O)C3=C4C1=C1CC42C3=N1,19.410533905029297
CC1c2nc3cc4c2C1(C#C4)C3=O,27.549880981445312
O=CC1C#Cc2ncccc2CC1,25.292627334594727
C#CC1Cc2c3ccnc2C=C31,31.27237319946289
CC12C#Cc3c1ccnc3C2=O,30.716259002685547
C#CC1(C)C(=O)c2cc1ccn2,28.214881896972656
C#CC12C(=O)c3nc1ccc3C2C#N,22.91907501220703
C#CC1C(=O)C2=C3N=C4C(=C2)C3C41,20.951107025146484
O=C1c2cc3nc4c2CC13C#C4,30.709640502929688
C#CC1(C=O)C2=C3C=NC(=C2)C31C#N,18.079994201660156
C#CC12C(=O)c3cc4nc(c31)C42,28.250045776367188
C#CC1C(=O)c2nc3c4c5c2C1C345,31.05421257019043
C#CC1C(=O)c2ccc(nc2)C1C#N,23.32647705078125
O=CC1C#Cc2cc3nc(c2)C31,27.32144546508789
C#CC12C(=O)C34C5=C1C1=NC(=C53)C124,21.30783462524414
C#CC1Cc2cncc(c2)C1=O,27.439430236816406
C#CC1C(=O)c2cc3cc(n2)C31C,27.151199340820312
N#CC12c3cnc(cc31)C#CC2C=O,19.074953079223633
C#CC12Cc3nc1ccc3C2=O,26.213647842407227
C#CC12C(=O)C3=C1N=C1C4=C3C12C4,20.198501586914062
C#CC1C(=O)C2=C3N=C4C5=C2C35C41,21.17820167541504
N#CCC12C#Cc3cc(nc1c3)C2=O,22.186798095703125
N#CCC12C#Cc3cc1cnc3C2=O,23.415952682495117
C#CC12C(=O)C3=CC1=C1N=C3C12C#N,19.89488410949707
C#CC(C=O)C1C2=C3C4=CC(=N2)C431,20.2557373046875
N#CC1c2ccc3nc2C(=O)C1C#C3,22.582550048828125
C#CC1(C=O)c2ncc3c4c2CC341,25.830631256103516
CC12C3=NC4=C1C=C3C2(C#N)C4=O,25.714298248291016
C#Cc1cccnc1C(=O)CCC#N,19.843181610107422
C#CC1(C)C(=O)c2cccc1c2,25.596012115478516
CC1c2cc3nc4c2C#CC31C4=O,28.068767547607422
O=C1c2nccc3c2CCC1C#C3,29.612314224243164
CC1c2ccnc3c2C1(C=O)C#C3,24.464614868164062
C#CC12C(=O)c3ccc4c1c3CC42,24.652387619018555
O=C1C2=C3C4=C5C(=N2)C53C1C#C4,22.08875846862793
CC1(C=O)C#Cc2ncccc21,27.112199783325195
C#CC1(C=O)c2cccc3c2C31C#N,15.907145500183105
C#CC1(C)C(=O)c2cccc1n2,29.328445434570312
C#CC1C(=O)C23N=CC4=CC25C1C435,21.519556045532227
O=C1c2c3nc4c-3c2CC1C#C4,33.445579528808594
C#CC12C(=O)c3nc4c(cc31)C42C#N,24.53005027770996
C#CC12C(=O)c3ncc4c1c3C42,29.533130645751953
C#CC(C)(C=O)c1ccncc1,18.465763092041016
O=C1c2c3nnc4c2CC13C#C4,30.376855850219727
O=C1c2cc3nc4c2C1(C#C4)C3,33.769126892089844
C#CC1(C)C(=O)c2cccc1n2,29.328445434570312
C#CC12C(=O)C3=C4OC5=C1N3C4C52,24.701061248779297
C#CC12C(=O)C3=C1C=C1C=C3C12C#N,15.168766975402832
C#CC1(C=O)CC23C4=C2C1=C3N=C4,21.346214294433594
C#CC12Cc3ccc1c(c3)C2=O,26.49642562866211
C#CC1(CC#N)C(=O)c2ccnc1c2,26.698875427246094
C#CC12C(=O)C3=NC1=C1C=C3C12C#N,21.379457473754883
N#CC12c3cc1c1c(n3)C#CC2C1=O,22.174942016601562
N#CC1c2nc3cc4c2C(=O)C41C#C3,29.663068771362305
C#CC12Cc3nccc(c31)C2=O,29.30052947998047
C#CC12C(=O)c3ncc(c1n3)C2C#N,30.349117279052734
N#CCC12C#Cc3ncc(cc31)C2=O,23.353046417236328
C#CC1Cc2ccnc(C#N)c2C1=O,20.40567398071289
N#CC1c2cc3cnc2C1(C=O)C#C3,21.91147232055664
CC12C#Cc3cc(c1nn3)C2=O,31.48735237121582
C#CC1CC(=O)c2cc3c(nc2-3)C1,29.92623519897461
C#CC12C(=O)c3cc4c(c1n3)C2C4,29.243026733398438
C#CC12C(=O)C3=C4C1=NC(=C3)C42C#N,18.0140380859375
C#CC1(C=O)C2=CC3=NC(=C2)C31C#N,19.05270767211914
O=CC12C#Cc3nc4c(cc31)CC42,28.783435821533203
N#CC1c2cnc3c4c2C#CC41C3=O,20.399402618408203
C#CC12C(=O)c3cc1c1c(c3)C12C#N,17.50914764404297
N#CC1c2cncc3c2C#CC31C=O,21.356754302978516
C#CC12Cc3c(ccnc31)C2=O,28.258800506591797
N#CCC12C#Cc3cnc(c1c3)C2=O,22.802688598632812
O=CC12Cc3ncc4c1c3C4C2,27.66995620727539
C#CC12C(=O)C3=CC1=NC1=C3C12,21.151918411254883
C#CC1(CC)C(=O)c2ccncc21,30.52579689025879
N#CCC12C#Cc3cnc1cc3C2=O,22.18062973022461
C#CC12C(=O)c3cc4c(c1n3)CC42,30.993247985839844
O=C1c2c3cc4nc2C#CC1C43,34.24566650390625
N#CC12C3=CC=NC1=C3C#CC2C=O,20.003828048706055
CC12C#Cc3cc(ncc31)C2=O,30.3947811126709
C#CC1(C)C(=O)c2cc3cc1c2-3,25.62318229675293
CC1C#Cc2cccc(n2)C1=O,29.478988647460938
CC1C#Cc2ccc(cn2)C1=O,31.503345489501953
C#CC1C(=O)c2cc(ccn2)C1C#N,22.898780822753906
C#CC1C(=O)c2ncc3cc2C31,31.755239486694336
O=C1C2=NC3=C4C#CC1C3C2=C4,21.420833587646484
N#CCC12C#Cc3cc(ccc31)C2=O,19.867029190063477
C#CC12Cc3c1ccnc3C2=O,25.23431396484375
CCC1(C=O)C#Cc2cccnc21,26.076942443847656
O=C1c2cnc3c4c2C#CC13C4,35.13725662231445
CC1C(=O)c2cc1c1nc2C#C1,28.37978744506836
C#CC12Cc3cc1ncc3C2=O,28.04253387451172
C#CC1(C=O)Cc2cc1ccn2,24.763376235961914
C#CC12C(=O)c3cc1ncc3C2C#N,22.28107452392578
C#CC12C(=O)c3c1nc1c4c3C2C14,29.257465362548828
C#CC1C(=O)c2c3ccnc2C31,30.113513946533203
N#CC1c2cc3c4c(n2)C(=O)C31C#C4,25.576580047607422
C#CC12CC3C4=CC(=C3N=C41)C2=O,22.284751892089844
C#CC1CC2c3cc(nc2c3)C1=O,32.16168212890625
O=CC12C#CC34OC1N3C=CC=C24,26.152246475219727
C#CC12C(=O)c3ncc4c1c3C42C,26.432933807373047
O=CC1C#Cc2ncc3c(c2-3)C1,25.48851776123047
Cc1nc2c3cc1C(=O)C(C#C2)C3,27.90553855895996
O=C1c2cc3c4nc2C#CC1C34,35.288150787353516
CCC1C(=O)c2c3ncc1c2C#C3,31.320955276489258
CC12C#Cc3ccc(cc31)C2=O,26.86524200439453
N#CC1C(=O)c2cncc3c2C31,28.548484802246094
C#CC12CCc3ccc1c(c3)C2=O,26.514877319335938
C#CC1Cc2ccc(cc2)C1=O,26.35993766784668
C#CC1(C=O)c2cc3c(cn2)C31C#N,20.441659927368164
